"lon","lat","course","timestamp","speed","seg_id"
-1.9375316667,43.374525,272.1,"2018-06-06T04:15:03.000Z",2.2,"227803000-2018-06-04T08:21:15.000000Z"
-1.9388166667,43.3746533333,279.200012207,"2018-06-06T04:16:25.000Z",2.7000000477,"227803000-2018-06-04T08:21:15.000000Z"
-1.9478133333,43.3755316667,260.9,"2018-06-06T04:25:05.000Z",1.6,"227803000-2018-06-04T08:21:15.000000Z"
-1.9462866667,43.3687016667,179.6,"2018-06-06T04:51:04.000Z",3.2,"227803000-2018-06-04T08:21:15.000000Z"
-1.9441566667,43.3595966667,157.6000061035,"2018-06-06T04:58:34.000Z",5.6999998093,"227803000-2018-06-04T08:21:15.000000Z"
-1.9386516667,43.349795,155.8,"2018-06-06T05:05:04.000Z",5.7,"227803000-2018-06-04T08:21:15.000000Z"
-1.9338883333,43.3426516667,155.4,"2018-06-06T05:10:04.000Z",5.6,"227803000-2018-06-04T08:21:15.000000Z"
-1.9299166667,43.3364183333,150.1999969482,"2018-06-06T05:14:23.000Z",5.5999999046,"227803000-2018-06-04T08:21:15.000000Z"
-1.925485,43.3323366667,151,"2018-06-06T05:17:44.000Z",5.6999998093,"227803000-2018-06-04T08:21:15.000000Z"
-1.9222066667,43.3248416667,230,"2018-06-06T05:25:23.000Z",1.3,"227803000-2018-06-04T08:21:15.000000Z"
-1.9185633333,43.3221316667,116,"2018-06-06T05:35:04.000Z",4.9,"227803000-2018-06-04T08:21:15.000000Z"
-1.9134466667,43.3210983333,222,"2018-06-06T05:40:14.000Z",2.9,"227803000-2018-06-04T08:21:15.000000Z"
-1.9194233333,43.324625,325.4,"2018-06-06T05:45:03.000Z",6,"227803000-2018-06-04T08:21:15.000000Z"
-1.9277016667,43.334685,320.1,"2018-06-06T05:51:44.000Z",7.8,"227803000-2018-06-04T08:21:15.000000Z"
-1.931825,43.3418433333,355.7,"2018-06-06T05:55:03.000Z",8.4,"227803000-2018-06-04T08:21:15.000000Z"
-1.9264216667,43.35366,46.6,"2018-06-06T06:00:04.000Z",9.9,"227803000-2018-06-04T08:21:15.000000Z"
-1.921175,43.3566933333,49.0999984741,"2018-06-06T06:01:52.000Z",9.8000001907,"227803000-2018-06-04T08:21:15.000000Z"
-1.8966933333,43.3695283333,49.4,"2018-06-06T06:10:04.000Z",9.4,"227803000-2018-06-04T08:21:15.000000Z"
-1.89112,43.3723433333,56.7000007629,"2018-06-06T06:11:56.000Z",9.6000003815,"227803000-2018-06-04T08:21:15.000000Z"
-1.8508116667,43.3906866667,58.2,"2018-06-06T06:25:03.000Z",9.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.8175666667,43.4053133333,62.0999984741,"2018-06-06T06:36:00.000Z",9.6000003815,"227803000-2018-06-04T08:21:15.000000Z"
-1.7973066667,43.4136216667,53.4000015259,"2018-06-06T06:42:26.000Z",9.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.758945,43.431495,58.3,"2018-06-06T06:55:03.000Z",9.4,"227803000-2018-06-04T08:21:15.000000Z"
-1.751725,43.4350483333,30.3999996185,"2018-06-06T06:57:44.000Z",3.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.7368216667,43.441925,58,"2018-06-06T07:05:04.000Z",8,"227803000-2018-06-04T08:21:15.000000Z"
-1.7244833333,43.448065,58.9,"2018-06-06T07:10:04.000Z",7.9,"227803000-2018-06-04T08:21:15.000000Z"
-1.6427716667,43.4842833333,57.9,"2018-06-06T07:40:05.000Z",9.2,"227803000-2018-06-04T08:21:15.000000Z"
-1.5997233333,43.50331,56.8,"2018-06-06T07:55:03.000Z",8.8,"227803000-2018-06-04T08:21:15.000000Z"
-1.590415,43.50772,57.0999984741,"2018-06-06T07:58:25.000Z",8.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.5602483333,43.5226533333,59.4000015259,"2018-06-06T08:09:43.000Z",7.6999998093,"227803000-2018-06-04T08:21:15.000000Z"
-1.5493633333,43.52711,68.5,"2018-06-06T08:20:04.000Z",4.4,"227803000-2018-06-04T08:21:15.000000Z"
-1.5410483333,43.5291816667,85.9,"2018-06-06T08:25:24.000Z",5.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.5329483333,43.530085,82.9,"2018-06-06T08:30:14.000Z",4.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.5197316667,43.5287116667,108.8,"2018-06-06T08:37:54.000Z",5.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.511575,43.5289666667,352.8,"2018-06-06T08:48:34.000Z",0,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115833333,43.5289383333,334.8,"2018-06-06T08:50:15.000Z",0.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.5115483333,43.5289683333,336.4,"2018-06-06T08:55:23.000Z",0,"227803000-2018-06-04T08:21:15.000000Z"
-1.51155,43.52898,321.299987793,"2018-06-06T08:59:22.000Z",0.1000000015,"227803000-2018-06-04T08:21:15.000000Z"
-1.51153,43.52896,309.5,"2018-06-06T09:00:05.000Z",0.1,"227803000-2018-06-04T08:21:15.000000Z"
